word,N,freq,sentiment
degrading,1,9.02E-06,disgust
degrading,1,9.02E-06,fear
degrading,1,9.02E-06,negative
degrading,1,9.02E-06,sadness
deliverance,1,9.02E-06,anticipation
deliverance,1,9.02E-06,joy
deliverance,1,9.02E-06,positive
deliverance,1,9.02E-06,trust
deluge,1,9.02E-06,fear
deluge,1,9.02E-06,negative
deluge,1,9.02E-06,sadness
deluge,1,9.02E-06,surprise
dementia,1,9.02E-06,fear
dementia,1,9.02E-06,negative
dementia,1,9.02E-06,sadness
demolish,1,9.02E-06,anger
demolish,1,9.02E-06,negative
demolish,1,9.02E-06,sadness
demon,1,9.02E-06,anger
demon,1,9.02E-06,disgust
demon,1,9.02E-06,fear
demon,1,9.02E-06,negative
demon,1,9.02E-06,sadness
demonstrative,1,9.02E-06,joy
demonstrative,1,9.02E-06,positive
demonstrative,1,9.02E-06,sadness
denounce,1,9.02E-06,anger
denounce,1,9.02E-06,disgust
denounce,1,9.02E-06,negative
dentistry,1,9.02E-06,fear
departed,1,9.02E-06,negative
departed,1,9.02E-06,sadness
depend,1,9.02E-06,anticipation
depend,1,9.02E-06,trust
deportation,1,9.02E-06,anger
deportation,1,9.02E-06,fear
deportation,1,9.02E-06,negative
deportation,1,9.02E-06,sadness
depreciation,1,9.02E-06,fear
depreciation,1,9.02E-06,negative
deserted,1,9.02E-06,anger
deserted,1,9.02E-06,disgust
deserted,1,9.02E-06,fear
deserted,1,9.02E-06,negative
deserted,1,9.02E-06,sadness
deserved,1,9.02E-06,positive
desirable,1,9.02E-06,positive
despair,1,9.02E-06,anger
despair,1,9.02E-06,disgust
despair,1,9.02E-06,fear
despair,1,9.02E-06,negative
despair,1,9.02E-06,sadness
despairing,1,9.02E-06,fear
despairing,1,9.02E-06,negative
despairing,1,9.02E-06,sadness
destined,1,9.02E-06,anticipation
detain,1,9.02E-06,negative
detainee,1,9.02E-06,anger
detainee,1,9.02E-06,anticipation
detainee,1,9.02E-06,fear
detainee,1,9.02E-06,negative
detainee,1,9.02E-06,sadness
deteriorated,1,9.02E-06,disgust
deteriorated,1,9.02E-06,negative
deteriorated,1,9.02E-06,sadness
detonation,1,9.02E-06,anger
devastate,1,9.02E-06,anger
devastate,1,9.02E-06,fear
devastate,1,9.02E-06,negative
devastate,1,9.02E-06,sadness
diaper,1,9.02E-06,disgust
dictator,1,9.02E-06,fear
dictator,1,9.02E-06,negative
dictatorship,1,9.02E-06,anger
dictatorship,1,9.02E-06,anticipation
dictatorship,1,9.02E-06,disgust
dictatorship,1,9.02E-06,fear
dictatorship,1,9.02E-06,negative
dictatorship,1,9.02E-06,sadness
dictionary,1,9.02E-06,positive
dictionary,1,9.02E-06,trust
digit,1,9.02E-06,trust
diplomacy,1,9.02E-06,anticipation
diplomacy,1,9.02E-06,positive
diplomacy,1,9.02E-06,trust
dire,1,9.02E-06,disgust
dire,1,9.02E-06,fear
dire,1,9.02E-06,negative
dire,1,9.02E-06,sadness
dire,1,9.02E-06,surprise
disagree,1,9.02E-06,anger
disagree,1,9.02E-06,negative
disappointment,1,9.02E-06,disgust
disappointment,1,9.02E-06,negative
disappointment,1,9.02E-06,sadness
disapprove,1,9.02E-06,anger
disapprove,1,9.02E-06,disgust
disapprove,1,9.02E-06,fear
disapprove,1,9.02E-06,negative
disapprove,1,9.02E-06,sadness
disastrous,1,9.02E-06,anger
disastrous,1,9.02E-06,fear
disastrous,1,9.02E-06,negative
disastrous,1,9.02E-06,sadness
disconnect,1,9.02E-06,negative
disconnect,1,9.02E-06,sadness
disconnection,1,9.02E-06,negative
discontinue,1,9.02E-06,negative
discredit,1,9.02E-06,negative
discriminate,1,9.02E-06,anger
discriminate,1,9.02E-06,negative
discriminate,1,9.02E-06,sadness
discussion,1,9.02E-06,positive
disgust,1,9.02E-06,anger
disgust,1,9.02E-06,disgust
disgust,1,9.02E-06,fear
disgust,1,9.02E-06,negative
disgust,1,9.02E-06,sadness
dishonesty,1,9.02E-06,disgust
dishonesty,1,9.02E-06,negative
disobedience,1,9.02E-06,anger
disobedience,1,9.02E-06,disgust
disobedience,1,9.02E-06,negative
displaced,1,9.02E-06,anger
displaced,1,9.02E-06,fear
displaced,1,9.02E-06,sadness
displeased,1,9.02E-06,anger
displeased,1,9.02E-06,disgust
displeased,1,9.02E-06,fear
displeased,1,9.02E-06,negative
displeased,1,9.02E-06,sadness
disposal,1,9.02E-06,negative
disposed,1,9.02E-06,anticipation
disposed,1,9.02E-06,positive
disposed,1,9.02E-06,trust
disqualified,1,9.02E-06,anger
disqualified,1,9.02E-06,disgust
disqualified,1,9.02E-06,negative
disqualified,1,9.02E-06,sadness
disqualify,1,9.02E-06,negative
disqualify,1,9.02E-06,sadness
disrespect,1,9.02E-06,anger
disrespect,1,9.02E-06,negative
disrespectful,1,9.02E-06,anger
disrespectful,1,9.02E-06,disgust
disrespectful,1,9.02E-06,fear
disrespectful,1,9.02E-06,negative
disrespectful,1,9.02E-06,sadness
disruption,1,9.02E-06,anger
disruption,1,9.02E-06,fear
disruption,1,9.02E-06,negative
disruption,1,9.02E-06,surprise
distracted,1,9.02E-06,anger
distracted,1,9.02E-06,negative
distraught,1,9.02E-06,negative
distraught,1,9.02E-06,sadness
distrust,1,9.02E-06,anger
distrust,1,9.02E-06,disgust
distrust,1,9.02E-06,fear
distrust,1,9.02E-06,negative
disuse,1,9.02E-06,negative
dogma,1,9.02E-06,trust
dole,1,9.02E-06,negative
dole,1,9.02E-06,sadness
domination,1,9.02E-06,anger
domination,1,9.02E-06,fear
domination,1,9.02E-06,negative
domination,1,9.02E-06,sadness
doubting,1,9.02E-06,negative
douche,1,9.02E-06,negative
dove,1,9.02E-06,anticipation
dove,1,9.02E-06,joy
dove,1,9.02E-06,positive
dove,1,9.02E-06,trust
dreadful,1,9.02E-06,anger
dreadful,1,9.02E-06,anticipation
dreadful,1,9.02E-06,disgust
dreadful,1,9.02E-06,fear
dreadful,1,9.02E-06,negative
dreadful,1,9.02E-06,sadness
drown,1,9.02E-06,fear
drown,1,9.02E-06,negative
drown,1,9.02E-06,sadness
duel,1,9.02E-06,anger
duel,1,9.02E-06,anticipation
duel,1,9.02E-06,fear
dungeon,1,9.02E-06,fear
dungeon,1,9.02E-06,negative
dysentery,1,9.02E-06,disgust
dysentery,1,9.02E-06,negative
dysentery,1,9.02E-06,sadness
eavesdropping,1,9.02E-06,negative
ecstasy,1,9.02E-06,anticipation
ecstasy,1,9.02E-06,joy
ecstasy,1,9.02E-06,positive
edition,1,9.02E-06,anticipation
egotistical,1,9.02E-06,disgust
egotistical,1,9.02E-06,negative
egregious,1,9.02E-06,anger
egregious,1,9.02E-06,disgust
egregious,1,9.02E-06,negative
elf,1,9.02E-06,anger
elf,1,9.02E-06,disgust
elf,1,9.02E-06,fear
eligible,1,9.02E-06,positive
elusive,1,9.02E-06,negative
elusive,1,9.02E-06,surprise
embrace,1,9.02E-06,anticipation
embrace,1,9.02E-06,joy
embrace,1,9.02E-06,positive
embrace,1,9.02E-06,surprise
embrace,1,9.02E-06,trust
enable,1,9.02E-06,positive
enable,1,9.02E-06,trust
endure,1,9.02E-06,positive
enforce,1,9.02E-06,anger
enforce,1,9.02E-06,fear
enforce,1,9.02E-06,negative
enforce,1,9.02E-06,positive
engulf,1,9.02E-06,anticipation
enrich,1,9.02E-06,positive
enroll,1,9.02E-06,anticipation
enroll,1,9.02E-06,trust
enslaved,1,9.02E-06,anger
enslaved,1,9.02E-06,disgust
enslaved,1,9.02E-06,fear
enslaved,1,9.02E-06,negative
enslaved,1,9.02E-06,sadness
equality,1,9.02E-06,joy
equality,1,9.02E-06,positive
equality,1,9.02E-06,trust
equilibrium,1,9.02E-06,positive
erratic,1,9.02E-06,negative
erratic,1,9.02E-06,surprise
establish,1,9.02E-06,trust
euthanasia,1,9.02E-06,fear
euthanasia,1,9.02E-06,negative
euthanasia,1,9.02E-06,sadness
evade,1,9.02E-06,anger
evade,1,9.02E-06,disgust
evade,1,9.02E-06,fear
evade,1,9.02E-06,negative
evasion,1,9.02E-06,fear
evasion,1,9.02E-06,negative
evasion,1,9.02E-06,sadness
evict,1,9.02E-06,negative
evict,1,9.02E-06,sadness
exaggerated,1,9.02E-06,negative
examination,1,9.02E-06,fear
examination,1,9.02E-06,negative
examination,1,9.02E-06,surprise
excel,1,9.02E-06,anticipation
excel,1,9.02E-06,joy
excel,1,9.02E-06,positive
excel,1,9.02E-06,surprise
excel,1,9.02E-06,trust
excitable,1,9.02E-06,positive
excruciating,1,9.02E-06,fear
excruciating,1,9.02E-06,negative
exemplary,1,9.02E-06,positive
exemption,1,9.02E-06,positive
expectation,1,9.02E-06,anticipation
expectation,1,9.02E-06,positive
expenditure,1,9.02E-06,negative
expertise,1,9.02E-06,positive
expertise,1,9.02E-06,trust
expose,1,9.02E-06,anticipation
expose,1,9.02E-06,fear
expulsion,1,9.02E-06,anger
expulsion,1,9.02E-06,disgust
expulsion,1,9.02E-06,fear
expulsion,1,9.02E-06,negative
expulsion,1,9.02E-06,sadness
extermination,1,9.02E-06,anger
extermination,1,9.02E-06,fear
extermination,1,9.02E-06,negative
extinguish,1,9.02E-06,anger
extinguish,1,9.02E-06,negative
fabrication,1,9.02E-06,negative
fabrication,1,9.02E-06,trust
facilitate,1,9.02E-06,positive
faeces,1,9.02E-06,disgust
faeces,1,9.02E-06,negative
fallacy,1,9.02E-06,negative
fanfare,1,9.02E-06,anticipation
fanfare,1,9.02E-06,joy
fanfare,1,9.02E-06,positive
fanfare,1,9.02E-06,surprise
farce,1,9.02E-06,negative
fashionable,1,9.02E-06,positive
fatality,1,9.02E-06,fear
fatality,1,9.02E-06,negative
fatality,1,9.02E-06,sadness
fate,1,9.02E-06,anticipation
fate,1,9.02E-06,negative
fatty,1,9.02E-06,disgust
fatty,1,9.02E-06,negative
fatty,1,9.02E-06,sadness
favorable,1,9.02E-06,anticipation
favorable,1,9.02E-06,joy
favorable,1,9.02E-06,positive
favorable,1,9.02E-06,surprise
favorable,1,9.02E-06,trust
felon,1,9.02E-06,fear
felon,1,9.02E-06,negative
fertile,1,9.02E-06,positive
fierce,1,9.02E-06,anger
fierce,1,9.02E-06,disgust
fierce,1,9.02E-06,fear
fierce,1,9.02E-06,negative
fitting,1,9.02E-06,anticipation
fitting,1,9.02E-06,joy
fitting,1,9.02E-06,positive
fitting,1,9.02E-06,trust
flagrant,1,9.02E-06,anger
flagrant,1,9.02E-06,disgust
flagrant,1,9.02E-06,negative
flagship,1,9.02E-06,trust
flake,1,9.02E-06,negative
flattering,1,9.02E-06,joy
flattering,1,9.02E-06,positive
flea,1,9.02E-06,disgust
flea,1,9.02E-06,negative
flirt,1,9.02E-06,anticipation
flirt,1,9.02E-06,joy
flirt,1,9.02E-06,negative
flirt,1,9.02E-06,positive
flirt,1,9.02E-06,surprise
flirt,1,9.02E-06,trust
fluke,1,9.02E-06,surprise
forfeiture,1,9.02E-06,fear
forfeiture,1,9.02E-06,negative
forfeiture,1,9.02E-06,sadness
forge,1,9.02E-06,positive
fraudulent,1,9.02E-06,anger
fraudulent,1,9.02E-06,disgust
fraudulent,1,9.02E-06,negative
friendship,1,9.02E-06,joy
friendship,1,9.02E-06,positive
friendship,1,9.02E-06,trust
frightened,1,9.02E-06,fear
frightened,1,9.02E-06,negative
frightened,1,9.02E-06,surprise
frigid,1,9.02E-06,negative
fulfillment,1,9.02E-06,anticipation
fulfillment,1,9.02E-06,joy
fulfillment,1,9.02E-06,positive
fulfillment,1,9.02E-06,trust
furor,1,9.02E-06,anger
furor,1,9.02E-06,negative
fussy,1,9.02E-06,disgust
fussy,1,9.02E-06,negative
futile,1,9.02E-06,negative
futile,1,9.02E-06,sadness
gallant,1,9.02E-06,positive
gateway,1,9.02E-06,trust
gazette,1,9.02E-06,positive
gazette,1,9.02E-06,trust
gelatin,1,9.02E-06,disgust
gem,1,9.02E-06,joy
gem,1,9.02E-06,positive
generosity,1,9.02E-06,anticipation
generosity,1,9.02E-06,joy
generosity,1,9.02E-06,positive
generosity,1,9.02E-06,surprise
generosity,1,9.02E-06,trust
germ,1,9.02E-06,anticipation
germ,1,9.02E-06,disgust
germination,1,9.02E-06,anticipation
glacial,1,9.02E-06,negative
gladiator,1,9.02E-06,fear
glitter,1,9.02E-06,disgust
glitter,1,9.02E-06,joy
godly,1,9.02E-06,joy
godly,1,9.02E-06,positive
godly,1,9.02E-06,trust
goodwill,1,9.02E-06,positive
gospel,1,9.02E-06,positive
gospel,1,9.02E-06,trust
gossip,1,9.02E-06,negative
gout,1,9.02E-06,negative
govern,1,9.02E-06,positive
govern,1,9.02E-06,trust
grace,1,9.02E-06,positive
grammar,1,9.02E-06,trust
grandchildren,1,9.02E-06,anticipation
grandchildren,1,9.02E-06,joy
grandchildren,1,9.02E-06,positive
grandchildren,1,9.02E-06,trust
grandfather,1,9.02E-06,trust
grasping,1,9.02E-06,anticipation
grasping,1,9.02E-06,negative
grate,1,9.02E-06,negative
gravitate,1,9.02E-06,anticipation
greeting,1,9.02E-06,positive
greeting,1,9.02E-06,surprise
grim,1,9.02E-06,anger
grim,1,9.02E-06,anticipation
grim,1,9.02E-06,disgust
grim,1,9.02E-06,fear
grim,1,9.02E-06,negative
grim,1,9.02E-06,sadness
grime,1,9.02E-06,disgust
grime,1,9.02E-06,negative
grit,1,9.02E-06,positive
grit,1,9.02E-06,trust
guidance,1,9.02E-06,positive
guidance,1,9.02E-06,trust
habitual,1,9.02E-06,anticipation
hairy,1,9.02E-06,disgust
hairy,1,9.02E-06,negative
halting,1,9.02E-06,fear
halting,1,9.02E-06,negative
halting,1,9.02E-06,sadness
harbinger,1,9.02E-06,anger
harbinger,1,9.02E-06,anticipation
harbinger,1,9.02E-06,fear
harbinger,1,9.02E-06,negative
hardness,1,9.02E-06,negative
hatred,1,9.02E-06,anger
hatred,1,9.02E-06,disgust
hatred,1,9.02E-06,fear
hatred,1,9.02E-06,negative
hatred,1,9.02E-06,sadness
haunt,1,9.02E-06,fear
haunt,1,9.02E-06,negative
hawk,1,9.02E-06,fear
hazard,1,9.02E-06,fear
hazard,1,9.02E-06,negative
hazardous,1,9.02E-06,fear
hazardous,1,9.02E-06,negative
heartburn,1,9.02E-06,negative
heartfelt,1,9.02E-06,joy
heartfelt,1,9.02E-06,positive
heartfelt,1,9.02E-06,sadness
heartfelt,1,9.02E-06,trust
heinous,1,9.02E-06,negative
helpful,1,9.02E-06,joy
helpful,1,9.02E-06,positive
helpful,1,9.02E-06,trust
herbal,1,9.02E-06,positive
hermit,1,9.02E-06,sadness
hermit,1,9.02E-06,trust
heroism,1,9.02E-06,anticipation
heroism,1,9.02E-06,joy
heroism,1,9.02E-06,positive
heroism,1,9.02E-06,surprise
heroism,1,9.02E-06,trust
hindering,1,9.02E-06,negative
hindering,1,9.02E-06,sadness
homicidal,1,9.02E-06,anger
homicidal,1,9.02E-06,fear
homicidal,1,9.02E-06,negative
hood,1,9.02E-06,anger
hood,1,9.02E-06,disgust
hood,1,9.02E-06,fear
hood,1,9.02E-06,negative
horribly,1,9.02E-06,negative
humanitarian,1,9.02E-06,anticipation
humanitarian,1,9.02E-06,joy
humanitarian,1,9.02E-06,positive
humanitarian,1,9.02E-06,surprise
humanitarian,1,9.02E-06,trust
humiliate,1,9.02E-06,anger
humiliate,1,9.02E-06,negative
humiliate,1,9.02E-06,sadness
humiliating,1,9.02E-06,disgust
humiliating,1,9.02E-06,negative
humorous,1,9.02E-06,joy
humorous,1,9.02E-06,positive
hymn,1,9.02E-06,anticipation
hymn,1,9.02E-06,joy
hymn,1,9.02E-06,positive
hymn,1,9.02E-06,sadness
hymn,1,9.02E-06,trust
hype,1,9.02E-06,anticipation
hype,1,9.02E-06,negative
hypocritical,1,9.02E-06,disgust
hypocritical,1,9.02E-06,negative
idol,1,9.02E-06,positive
idolatry,1,9.02E-06,disgust
idolatry,1,9.02E-06,fear
idolatry,1,9.02E-06,negative
ignorant,1,9.02E-06,disgust
ignorant,1,9.02E-06,negative
illuminate,1,9.02E-06,anticipation
illuminate,1,9.02E-06,joy
illuminate,1,9.02E-06,positive
illuminate,1,9.02E-06,surprise
impairment,1,9.02E-06,negative
impartiality,1,9.02E-06,positive
impartiality,1,9.02E-06,trust
impatient,1,9.02E-06,anticipation
impatient,1,9.02E-06,negative
impede,1,9.02E-06,negative
implicate,1,9.02E-06,anger
implicate,1,9.02E-06,negative
imposition,1,9.02E-06,negative
impression,1,9.02E-06,positive
imprisonment,1,9.02E-06,anger
imprisonment,1,9.02E-06,disgust
imprisonment,1,9.02E-06,fear
imprisonment,1,9.02E-06,negative
imprisonment,1,9.02E-06,sadness
impropriety,1,9.02E-06,negative
improvisation,1,9.02E-06,surprise
inability,1,9.02E-06,negative
inability,1,9.02E-06,sadness
inaction,1,9.02E-06,negative
inactivity,1,9.02E-06,negative
inadequate,1,9.02E-06,negative
inadequate,1,9.02E-06,sadness
incalculable,1,9.02E-06,negative
incense,1,9.02E-06,anger
incense,1,9.02E-06,negative
incessant,1,9.02E-06,negative
incest,1,9.02E-06,anger
incest,1,9.02E-06,disgust
incest,1,9.02E-06,fear
incest,1,9.02E-06,negative
incest,1,9.02E-06,sadness
incomprehensible,1,9.02E-06,negative
inconvenient,1,9.02E-06,anger
inconvenient,1,9.02E-06,disgust
inconvenient,1,9.02E-06,negative
inconvenient,1,9.02E-06,sadness
ineffective,1,9.02E-06,negative
inept,1,9.02E-06,anger
inept,1,9.02E-06,disgust
inept,1,9.02E-06,negative
inexcusable,1,9.02E-06,anger
inexcusable,1,9.02E-06,disgust
inexcusable,1,9.02E-06,negative
inexcusable,1,9.02E-06,sadness
infamous,1,9.02E-06,anger
infamous,1,9.02E-06,disgust
infamous,1,9.02E-06,fear
infamous,1,9.02E-06,negative
infect,1,9.02E-06,disgust
infect,1,9.02E-06,negative
infidelity,1,9.02E-06,anger
infidelity,1,9.02E-06,disgust
infidelity,1,9.02E-06,fear
infidelity,1,9.02E-06,negative
infidelity,1,9.02E-06,sadness
infrequently,1,9.02E-06,negative
inhibit,1,9.02E-06,anger
inhibit,1,9.02E-06,disgust
inhibit,1,9.02E-06,negative
inhibit,1,9.02E-06,sadness
inhumanity,1,9.02E-06,negative
inhumanity,1,9.02E-06,sadness
injure,1,9.02E-06,anger
injure,1,9.02E-06,fear
injure,1,9.02E-06,negative
injure,1,9.02E-06,sadness
inmate,1,9.02E-06,disgust
inmate,1,9.02E-06,fear
inmate,1,9.02E-06,negative
innocence,1,9.02E-06,positive
inoculation,1,9.02E-06,anticipation
inoculation,1,9.02E-06,trust
insecurity,1,9.02E-06,fear
insecurity,1,9.02E-06,negative
inspire,1,9.02E-06,anticipation
inspire,1,9.02E-06,joy
inspire,1,9.02E-06,positive
inspire,1,9.02E-06,trust
insure,1,9.02E-06,positive
insure,1,9.02E-06,trust
inter,1,9.02E-06,negative
inter,1,9.02E-06,sadness
interrogate,1,9.02E-06,fear
interrupt,1,9.02E-06,anger
interrupt,1,9.02E-06,negative
interrupt,1,9.02E-06,surprise
interviewer,1,9.02E-06,fear
intoxicated,1,9.02E-06,disgust
intoxicated,1,9.02E-06,negative
intrepid,1,9.02E-06,positive
invader,1,9.02E-06,anger
invader,1,9.02E-06,fear
invader,1,9.02E-06,negative
invader,1,9.02E-06,sadness
invalid,1,9.02E-06,sadness
invasion,1,9.02E-06,anger
invasion,1,9.02E-06,negative
inviting,1,9.02E-06,anticipation
inviting,1,9.02E-06,joy
inviting,1,9.02E-06,positive
inviting,1,9.02E-06,surprise
inviting,1,9.02E-06,trust
involuntary,1,9.02E-06,negative
iris,1,9.02E-06,fear
irrational,1,9.02E-06,disgust
irrational,1,9.02E-06,fear
irrational,1,9.02E-06,negative
irrelevant,1,9.02E-06,negative
irritation,1,9.02E-06,anger
irritation,1,9.02E-06,disgust
irritation,1,9.02E-06,negative
irritation,1,9.02E-06,sadness
jam,1,9.02E-06,positive
jargon,1,9.02E-06,negative
joker,1,9.02E-06,joy
joker,1,9.02E-06,positive
joker,1,9.02E-06,surprise
joy,1,9.02E-06,joy
joy,1,9.02E-06,positive
judicial,1,9.02E-06,anticipation
judicial,1,9.02E-06,positive
judicial,1,9.02E-06,trust
juvenile,1,9.02E-06,negative
ken,1,9.02E-06,positive
khan,1,9.02E-06,fear
khan,1,9.02E-06,trust
kidnap,1,9.02E-06,anger
kidnap,1,9.02E-06,fear
kidnap,1,9.02E-06,negative
kidnap,1,9.02E-06,sadness
kidnap,1,9.02E-06,surprise
kite,1,9.02E-06,disgust
kite,1,9.02E-06,negative
kitten,1,9.02E-06,joy
kitten,1,9.02E-06,positive
kitten,1,9.02E-06,trust
knight,1,9.02E-06,positive
lag,1,9.02E-06,negative
lamb,1,9.02E-06,joy
lamb,1,9.02E-06,positive
lamb,1,9.02E-06,trust
landmark,1,9.02E-06,trust
lapse,1,9.02E-06,negative
latrines,1,9.02E-06,disgust
latrines,1,9.02E-06,negative
lawful,1,9.02E-06,positive
lawful,1,9.02E-06,trust
laxative,1,9.02E-06,disgust
laxative,1,9.02E-06,fear
laxative,1,9.02E-06,negative
leakage,1,9.02E-06,negative
leech,1,9.02E-06,negative
legislature,1,9.02E-06,trust
lenient,1,9.02E-06,positive
lessen,1,9.02E-06,anticipation
lessen,1,9.02E-06,negative
leukemia,1,9.02E-06,anger
leukemia,1,9.02E-06,fear
leukemia,1,9.02E-06,negative
leukemia,1,9.02E-06,sadness
liberate,1,9.02E-06,anger
liberate,1,9.02E-06,anticipation
liberate,1,9.02E-06,joy
liberate,1,9.02E-06,positive
liberate,1,9.02E-06,surprise
liberate,1,9.02E-06,trust
lifeless,1,9.02E-06,fear
lifeless,1,9.02E-06,negative
lifeless,1,9.02E-06,sadness
litigious,1,9.02E-06,anger
litigious,1,9.02E-06,disgust
litigious,1,9.02E-06,negative
loaf,1,9.02E-06,negative
lovable,1,9.02E-06,joy
lovable,1,9.02E-06,positive
lovable,1,9.02E-06,trust
lowly,1,9.02E-06,negative
lowly,1,9.02E-06,sadness
lump,1,9.02E-06,negative
lunatic,1,9.02E-06,anger
lunatic,1,9.02E-06,disgust
lunatic,1,9.02E-06,fear
lunatic,1,9.02E-06,negative
lure,1,9.02E-06,negative
lurk,1,9.02E-06,negative
lurking,1,9.02E-06,negative
lynch,1,9.02E-06,anger
lynch,1,9.02E-06,disgust
lynch,1,9.02E-06,fear
lynch,1,9.02E-06,negative
lynch,1,9.02E-06,sadness
madden,1,9.02E-06,anger
madden,1,9.02E-06,fear
madden,1,9.02E-06,negative
madness,1,9.02E-06,anger
madness,1,9.02E-06,fear
madness,1,9.02E-06,negative
mafia,1,9.02E-06,fear
mafia,1,9.02E-06,negative
magnet,1,9.02E-06,positive
magnet,1,9.02E-06,trust
majestic,1,9.02E-06,anticipation
majestic,1,9.02E-06,joy
majestic,1,9.02E-06,positive
majestic,1,9.02E-06,surprise
majestic,1,9.02E-06,trust
makeshift,1,9.02E-06,negative
malicious,1,9.02E-06,anger
malicious,1,9.02E-06,disgust
malicious,1,9.02E-06,fear
malicious,1,9.02E-06,negative
malicious,1,9.02E-06,sadness
mania,1,9.02E-06,negative
manipulation,1,9.02E-06,anger
manipulation,1,9.02E-06,fear
manipulation,1,9.02E-06,negative
manly,1,9.02E-06,positive
marked,1,9.02E-06,positive
martial,1,9.02E-06,anger
mastery,1,9.02E-06,anger
mastery,1,9.02E-06,joy
mastery,1,9.02E-06,positive
mastery,1,9.02E-06,trust
maximum,1,9.02E-06,positive
meandering,1,9.02E-06,negative
memorable,1,9.02E-06,joy
memorable,1,9.02E-06,positive
memorable,1,9.02E-06,surprise
memorable,1,9.02E-06,trust
menace,1,9.02E-06,anger
menace,1,9.02E-06,fear
menace,1,9.02E-06,negative
mentor,1,9.02E-06,positive
mentor,1,9.02E-06,trust
merchant,1,9.02E-06,trust
mercy,1,9.02E-06,positive
messenger,1,9.02E-06,trust
methanol,1,9.02E-06,negative
metropolitan,1,9.02E-06,positive
microscope,1,9.02E-06,trust
microscopy,1,9.02E-06,positive
mighty,1,9.02E-06,anger
mighty,1,9.02E-06,fear
mighty,1,9.02E-06,joy
mighty,1,9.02E-06,positive
mighty,1,9.02E-06,trust
miracle,1,9.02E-06,anticipation
miracle,1,9.02E-06,joy
miracle,1,9.02E-06,positive
miracle,1,9.02E-06,surprise
miracle,1,9.02E-06,trust
miscarriage,1,9.02E-06,fear
miscarriage,1,9.02E-06,negative
miscarriage,1,9.02E-06,sadness
mischief,1,9.02E-06,negative
miserable,1,9.02E-06,anger
miserable,1,9.02E-06,disgust
miserable,1,9.02E-06,negative
miserable,1,9.02E-06,sadness
misfortune,1,9.02E-06,fear
misfortune,1,9.02E-06,negative
misfortune,1,9.02E-06,sadness
mistress,1,9.02E-06,anger
mistress,1,9.02E-06,disgust
mistress,1,9.02E-06,negative
misunderstand,1,9.02E-06,negative
misunderstanding,1,9.02E-06,anger
misunderstanding,1,9.02E-06,negative
misunderstanding,1,9.02E-06,sadness
modest,1,9.02E-06,positive
modest,1,9.02E-06,trust
modesty,1,9.02E-06,positive
momentum,1,9.02E-06,anticipation
momentum,1,9.02E-06,positive
monetary,1,9.02E-06,anticipation
monetary,1,9.02E-06,positive
morals,1,9.02E-06,anger
morals,1,9.02E-06,anticipation
morals,1,9.02E-06,disgust
morals,1,9.02E-06,joy
morals,1,9.02E-06,positive
morals,1,9.02E-06,surprise
morals,1,9.02E-06,trust
moron,1,9.02E-06,negative
mortal,1,9.02E-06,negative
mortuary,1,9.02E-06,fear
mortuary,1,9.02E-06,negative
mortuary,1,9.02E-06,sadness
mourn,1,9.02E-06,negative
mourn,1,9.02E-06,sadness
mud,1,9.02E-06,negative
muddled,1,9.02E-06,negative
mug,1,9.02E-06,anger
mug,1,9.02E-06,fear
mug,1,9.02E-06,negative
mug,1,9.02E-06,positive
mug,1,9.02E-06,sadness
mum,1,9.02E-06,fear
mum,1,9.02E-06,negative
mumps,1,9.02E-06,negative
murderer,1,9.02E-06,anger
murderer,1,9.02E-06,disgust
murderer,1,9.02E-06,fear
murderer,1,9.02E-06,negative
murderer,1,9.02E-06,sadness
muscular,1,9.02E-06,positive
mutilation,1,9.02E-06,anger
mutilation,1,9.02E-06,disgust
mutilation,1,9.02E-06,fear
mutilation,1,9.02E-06,negative
mutilation,1,9.02E-06,sadness
mysterious,1,9.02E-06,anticipation
mysterious,1,9.02E-06,fear
mysterious,1,9.02E-06,surprise
nab,1,9.02E-06,negative
nab,1,9.02E-06,surprise
naive,1,9.02E-06,negative
nameless,1,9.02E-06,disgust
nameless,1,9.02E-06,negative
nappy,1,9.02E-06,disgust
nappy,1,9.02E-06,negative
naughty,1,9.02E-06,negative
navigator,1,9.02E-06,anticipation
navigator,1,9.02E-06,trust
needle,1,9.02E-06,positive
neglected,1,9.02E-06,anger
neglected,1,9.02E-06,disgust
neglected,1,9.02E-06,negative
neglected,1,9.02E-06,sadness
negligent,1,9.02E-06,negative
negotiate,1,9.02E-06,positive
negotiate,1,9.02E-06,trust
neurotic,1,9.02E-06,disgust
neurotic,1,9.02E-06,fear
neurotic,1,9.02E-06,negative
nightmare,1,9.02E-06,fear
nightmare,1,9.02E-06,negative
nihilism,1,9.02E-06,negative
nomination,1,9.02E-06,positive
nonsense,1,9.02E-06,negative
nonsensical,1,9.02E-06,negative
nonsensical,1,9.02E-06,sadness
noose,1,9.02E-06,negative
noose,1,9.02E-06,sadness
notable,1,9.02E-06,joy
notable,1,9.02E-06,positive
notable,1,9.02E-06,trust
numb,1,9.02E-06,negative
objection,1,9.02E-06,anger
objection,1,9.02E-06,negative
obstruct,1,9.02E-06,anger
obstruct,1,9.02E-06,fear
obstruct,1,9.02E-06,negative
occasional,1,9.02E-06,surprise
occupy,1,9.02E-06,positive
offended,1,9.02E-06,anger
